name,name2,economy (mpg),cylinders,displacement (cc),power (hp),weight (lb),0-60 mph (s),year
AMC Ambassador Brougham,test,13,8,360,175,3821,11,73
AMC Ambassador DPL,regis,15,8,390,190,3850,8.5,70
AMC Ambassador SST,test,17,8,304,150,3672,11.5,72
AMC Concord DL 6,est un,20.2,6,232,90,3265,18.2,79
AMC Concord DL,regis,18.1,6,258,120,3410,15.1,78
AMC Concord DL,organise,23,4,151,,3035,20.5,82
AMC Concord,test,19.4,6,232,90,3210,17.2,78
AMC Concord,colin,24.3,4,151,90,3003,20.1,80
AMC Gremlin,regis,18,6,232,100,2789,15,73
AMC Gremlin,organise,19,6,232,100,2634,13,71
