Concept1,Relation,Concept2,Species
Territory,is composed of ,Transportation Network ,setosa
Territory,is composed of ,Activity Place,setosa
Territory,test,Risk ,
Location,test,Infrastructure,versicolor
Location,test,Activity Place,versicolor
Activity Place,test,Location,virginica
Activity Place,test,Trip ,virginica
Transport Mode,test,Risk ,
Transport Mode,test,Indicator ,
Transport Mode,test,Infrastructure,
Infrastructure,test,Transport Mode,
Infrastructure,test,Transportation Network ,
Infrastructure,test,Risk ,
Infrastructure,test,Indicator ,
Infrastructure,est,Location,
Infrastructure,est,Stakeholder ,
Infrastructure ,est,Trip ,
Transportation Network ,est,Territory,
Transportation Network ,est,Indicator ,
Transportation Network ,est,Infrastructure,
Transportation Network ,est,Risk ,
Transportation Network ,est,Trip ,
Transportation Network ,est,Stakeholder ,
Indicator ,est,Territory,
Indicator ,est,Transport Mode,
Indicator ,est,Infrastructure,
Indicator ,est,Transportation Network ,
Indicator ,organise,Risk ,
Indicator ,organise,Trip ,
Indicator ,organise,Stakeholder ,
Risk ,organise,Territory,
Risk ,organise,Transport Mode,
Risk ,organise,Infrastructure,
Risk ,organise,Transportation Network ,
Risk ,organise,Trip ,
Trip ,organise,Transport Mode,
Trip ,organise,Infrastructure,
Trip ,organise,Transportation Network ,
Trip ,organise,Stakeholder ,
Trip ,organise,Ressource ,
Trip ,organise,Time ,
Stakeholder ,organise,Territory,
Stakeholder ,organise,Transport Mode,
Stakeholder ,organise,Infrastructure,
Stakeholder ,organise,Transportation Network ,
Stakeholder ,organise,Indicator ,
Stakeholder ,organise,Trip ,
Stakeholder ,organise,Ressource ,
Stakeholder ,organise,Objective ,
Ressource ,organise,Trip ,
Ressource ,organise,Stakeholder ,
Time ,organise,Trip ,
Time ,organise,Objective ,
Objective ,organise,Stakeholder ,
Objective ,organise,Time ,
